time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
1.100000,0.000000,0.014939,0.823002,1.000000,0.000000,0.222397,1.000000,0.129213,0.000000,0.150701,1.000000,1.000000,0.000000,0.000000,0.329606,1.000000,0.867877,0.653455,0.679762,0.227628,0.388693,0.356573,0.000000,0.602099,0.618144,0.481054,0.000000,1.000000,0.623394,1.000000,1.000000,1.000000,0.277731,0.000000,0.529875,0.782335,1.000000,1.000000,1.000000,1.000000,0.474180,0.796655,0.000000,0.000000,0.219071,0.044598,1.000000,0.747224,0.459277,0.000000,0.000000,1.000000,0.254565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.191803,0.894917,0.182125,0.028522,0.000000,0.000000,0.996528,1.000000,0.000000,0.595852,1.000000,0.000000,0.393630,0.298080,1.000000,1.000000,1.000000,1.000000
1.133333,0.000000,0.004965,0.818297,1.000000,0.000000,0.222981,1.000000,0.130142,0.000000,0.151858,1.000000,1.000000,0.000000,0.000000,0.333462,1.000000,0.868183,0.653656,0.683067,0.219371,0.388736,0.356582,0.000000,0.598782,0.617309,0.477512,0.000000,1.000000,0.620394,1.000000,1.000000,1.000000,0.273206,0.000000,0.537423,0.769575,1.000000,1.000000,1.000000,1.000000,0.478566,0.804776,0.000000,0.000000,0.221428,0.046330,1.000000,0.747705,0.467732,0.000000,0.000000,1.000000,0.245294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.191520,0.894594,0.185324,0.030978,0.000000,0.000000,0.998477,1.000000,0.000000,0.592037,1.000000,0.000000,0.396801,0.296781,1.000000,1.000000,1.000000,1.000000
1.166667,0.000000,0.000000,0.811406,1.000000,0.000000,0.222111,1.000000,0.128175,0.000000,0.175818,1.000000,1.000000,0.000000,0.000000,0.339301,1.000000,0.868543,0.654120,0.684142,0.182748,0.388866,0.356575,0.000000,0.605462,0.613175,0.470453,0.000000,1.000000,0.607496,1.000000,1.000000,1.000000,0.288194,0.000000,0.535972,0.792020,1.000000,1.000000,1.000000,1.000000,0.479030,0.808994,0.000000,0.000000,0.216259,0.045087,1.000000,0.742919,0.469655,0.000000,0.000000,1.000000,0.212988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198120,0.891846,0.192007,0.027839,0.000000,0.000000,0.998559,1.000000,0.000000,0.605196,1.000000,0.000000,0.389871,0.317148,1.000000,1.000000,1.000000,1.000000
1.200000,0.000000,0.000000,0.804382,1.000000,0.000000,0.221115,1.000000,0.126718,0.000000,0.199290,1.000000,1.000000,0.000000,0.000000,0.342221,1.000000,0.868900,0.654573,0.683044,0.143265,0.388925,0.357064,0.000000,0.613057,0.609028,0.464166,0.000000,1.000000,0.595447,1.000000,1.000000,1.000000,0.305450,0.000000,0.532338,0.816951,1.000000,1.000000,1.000000,1.000000,0.479020,0.813410,0.000000,0.000000,0.210878,0.043155,1.000000,0.738450,0.470939,0.000000,0.000000,1.000000,0.182485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204209,0.889613,0.198205,0.024222,0.000000,0.000000,0.998547,1.000000,0.000000,0.623092,1.000000,0.000000,0.380036,0.335255,1.000000,1.000000,1.000000,1.000000
1.233333,0.000000,0.000000,0.800814,1.000000,0.000000,0.220758,1.000000,0.127964,0.000000,0.204648,1.000000,1.000000,0.000000,0.000000,0.341614,1.000000,0.869288,0.655009,0.680855,0.124964,0.388943,0.358069,0.000000,0.617436,0.607296,0.462750,0.000000,1.000000,0.592346,1.000000,1.000000,1.000000,0.314784,0.000000,0.530173,0.821432,1.000000,1.000000,1.000000,1.000000,0.480031,0.818152,0.000000,0.000000,0.209134,0.041106,1.000000,0.737505,0.472684,0.000000,0.000000,1.000000,0.174823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204952,0.888346,0.201059,0.023561,0.000000,0.000000,0.998558,1.000000,0.000000,0.631217,1.000000,0.000000,0.375829,0.334492,1.000000,1.000000,1.000000,1.000000
1.266667,0.000000,0.000000,0.800262,1.000000,0.000000,0.220711,1.000000,0.130034,0.000000,0.201506,1.000000,1.000000,0.000000,0.000000,0.341908,1.000000,0.869693,0.655254,0.679525,0.121053,0.388874,0.358704,0.000000,0.620824,0.606725,0.463566,0.000000,1.000000,0.593232,1.000000,1.000000,1.000000,0.319819,0.000000,0.529202,0.816704,1.000000,1.000000,1.000000,1.000000,0.480965,0.820750,0.000000,0.000000,0.208688,0.039097,1.000000,0.737748,0.473541,0.000000,0.000000,1.000000,0.179077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203631,0.886428,0.202382,0.024434,0.000000,0.000000,0.998574,1.000000,0.000000,0.629926,1.000000,0.000000,0.377335,0.326709,1.000000,1.000000,1.000000,1.000000
1.300000,0.000000,0.000000,0.800153,1.000000,0.000000,0.220815,1.000000,0.131565,0.000000,0.198285,1.000000,1.000000,0.000000,0.000000,0.342197,1.000000,0.870065,0.655346,0.678776,0.119932,0.388759,0.359086,0.000000,0.622859,0.606444,0.464129,0.000000,1.000000,0.594165,1.000000,1.000000,1.000000,0.322234,0.000000,0.528944,0.811603,1.000000,1.000000,1.000000,1.000000,0.481569,0.822210,0.000000,0.000000,0.208594,0.037790,1.000000,0.738136,0.474413,0.000000,0.000000,1.000000,0.183305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202372,0.884887,0.203331,0.025402,0.000000,0.000000,0.998565,1.000000,0.000000,0.627949,1.000000,0.000000,0.379253,0.320509,1.000000,1.000000,1.000000,1.000000
1.333333,0.000000,0.000000,0.798855,1.000000,0.000000,0.220848,1.000000,0.131961,0.000000,0.200703,1.000000,1.000000,0.000000,0.000000,0.342592,1.000000,0.870406,0.655452,0.678259,0.113148,0.388678,0.359360,0.000000,0.624775,0.605621,0.463032,0.000000,1.000000,0.592403,1.000000,1.000000,1.000000,0.325402,0.000000,0.528432,0.812637,1.000000,1.000000,1.000000,1.000000,0.481759,0.823473,0.000000,0.000000,0.207679,0.036946,1.000000,0.737619,0.475450,0.000000,0.000000,1.000000,0.179917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202679,0.883706,0.204961,0.025406,0.000000,0.000000,0.998559,1.000000,0.000000,0.630247,1.000000,0.000000,0.378485,0.320818,1.000000,1.000000,1.000000,1.000000
1.366667,0.000000,0.000000,0.796162,1.000000,0.000000,0.220529,1.000000,0.130958,0.000000,0.212434,1.000000,1.000000,0.000000,0.000000,0.343755,1.000000,0.870722,0.655623,0.677471,0.096107,0.388635,0.359504,0.000000,0.628961,0.603559,0.459778,0.000000,1.000000,0.586319,1.000000,1.000000,1.000000,0.333501,0.000000,0.525901,0.826122,1.000000,1.000000,1.000000,1.000000,0.480881,0.823829,0.000000,0.000000,0.204496,0.035792,1.000000,0.735171,0.475394,0.000000,0.000000,1.000000,0.165714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205651,0.882061,0.207892,0.023561,0.000000,0.000000,0.998542,1.000000,0.000000,0.639031,1.000000,0.000000,0.373726,0.330698,1.000000,1.000000,1.000000,1.000000
1.400000,0.000000,0.000000,0.791887,1.000000,0.000000,0.220111,1.000000,0.129487,0.000000,0.229121,1.000000,1.000000,0.000000,0.000000,0.344773,1.000000,0.871018,0.655861,0.676242,0.072012,0.388613,0.359743,0.000000,0.633863,0.600673,0.454962,0.000000,1.000000,0.577680,1.000000,1.000000,1.000000,0.343766,0.000000,0.522864,0.844852,1.000000,1.000000,1.000000,1.000000,0.480045,0.825150,0.000000,0.000000,0.200546,0.034710,1.000000,0.731845,0.475997,0.000000,0.000000,1.000000,0.144650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209839,0.880427,0.211580,0.020979,0.000000,0.000000,0.998513,1.000000,0.000000,0.652414,1.000000,0.000000,0.366089,0.344916,1.000000,1.000000,1.000000,1.000000
1.433333,0.000000,0.000000,0.790717,1.000000,0.000000,0.219885,1.000000,0.129984,0.000000,0.233350,1.000000,1.000000,0.000000,0.000000,0.343018,1.000000,0.871323,0.656147,0.673374,0.060971,0.388607,0.360567,0.000000,0.638672,0.599286,0.454252,0.000000,1.000000,0.575635,1.000000,1.000000,1.000000,0.351909,0.000000,0.518541,0.852520,1.000000,1.000000,1.000000,1.000000,0.479167,0.825689,0.000000,0.000000,0.198117,0.032481,1.000000,0.730626,0.475189,0.000000,0.000000,1.000000,0.140820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210546,0.878908,0.212878,0.019902,0.000000,0.000000,0.998505,1.000000,0.000000,0.659841,1.000000,0.000000,0.361625,0.345697,1.000000,1.000000,1.000000,1.000000
1.466667,0.000000,0.000000,0.791712,1.000000,0.000000,0.219807,1.000000,0.131095,0.000000,0.231670,1.000000,1.000000,0.000000,0.000000,0.341429,1.000000,0.871626,0.656314,0.670762,0.059273,0.388549,0.361233,0.000000,0.643141,0.598714,0.455361,0.000000,1.000000,0.576548,1.000000,1.000000,1.000000,0.357813,0.000000,0.514385,0.854655,1.000000,1.000000,1.000000,1.000000,0.478042,0.824609,0.000000,0.000000,0.196410,0.030052,1.000000,0.730242,0.473328,0.000000,0.000000,1.000000,0.145502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209840,0.877036,0.213046,0.019686,0.000000,0.000000,0.998498,1.000000,0.000000,0.661596,1.000000,0.000000,0.360533,0.341428,1.000000,1.000000,1.000000,1.000000
1.500000,0.000000,0.000000,0.792355,1.000000,0.000000,0.219672,1.000000,0.131134,0.000000,0.234296,1.000000,1.000000,0.000000,0.000000,0.340153,1.000000,0.871899,0.656384,0.668451,0.054960,0.388461,0.361645,0.000000,0.647591,0.597816,0.455304,0.000000,1.000000,0.575485,1.000000,1.000000,1.000000,0.364056,0.000000,0.509773,0.862303,1.000000,1.000000,1.000000,1.000000,0.476194,0.822329,0.000000,0.000000,0.193929,0.028009,1.000000,0.729073,0.470947,0.000000,0.000000,1.000000,0.144934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210428,0.875300,0.213528,0.018602,0.000000,0.000000,0.997474,1.000000,0.000000,0.665957,1.000000,0.000000,0.357748,0.342772,1.000000,1.000000,1.000000,1.000000
1.533333,0.000000,0.000000,0.791279,1.000000,0.000000,0.219285,1.000000,0.129591,0.000000,0.246277,1.000000,1.000000,0.000000,0.000000,0.338727,1.000000,0.872126,0.656445,0.665660,0.040208,0.388382,0.362004,0.000000,0.653297,0.595819,0.452858,0.000000,1.000000,0.570130,1.000000,1.000000,1.000000,0.373896,0.000000,0.503373,0.881908,1.000000,1.000000,1.000000,1.000000,0.473391,0.819526,0.000000,0.000000,0.189598,0.026063,1.000000,0.726226,0.468222,0.000000,0.000000,1.000000,0.132607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213571,0.873709,0.215090,0.015656,0.000000,0.000000,0.994926,1.000000,0.000000,0.678093,1.000000,0.000000,0.349911,0.353982,1.000000,1.000000,1.000000,1.000000
1.566667,0.000000,0.000000,0.790463,1.000000,0.000000,0.218537,1.000000,0.127154,0.000000,0.263621,1.000000,1.000000,0.000000,0.000000,0.334913,1.000000,0.872304,0.656529,0.660324,0.018943,0.388312,0.362736,0.000000,0.662266,0.593095,0.450227,0.000000,1.000000,0.563214,1.000000,1.000000,1.000000,0.389653,0.000000,0.491896,0.913603,1.000000,1.000000,1.000000,1.000000,0.468493,0.814314,0.000000,0.000000,0.182890,0.022809,1.000000,0.722069,0.462653,0.000000,0.000000,1.000000,0.116152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218188,0.871890,0.216434,0.010620,0.000000,0.000000,0.989839,1.000000,0.000000,0.698107,1.000000,0.000000,0.336501,0.370359,1.000000,1.000000,1.000000,1.000000
1.600000,0.000000,0.000000,0.790545,1.000000,0.000000,0.217528,1.000000,0.123614,0.000000,0.286386,1.000000,1.000000,0.000000,0.000000,0.328261,1.000000,0.872446,0.656727,0.651833,0.000000,0.388247,0.363659,0.000000,0.674678,0.589734,0.447615,0.000000,1.000000,0.554820,1.000000,1.000000,1.000000,0.411092,0.000000,0.474526,0.956608,1.000000,1.000000,1.000000,1.000000,0.460899,0.805439,0.000000,0.000000,0.173564,0.018234,1.000000,0.716457,0.453600,0.000000,0.000000,1.000000,0.095967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224378,0.869686,0.217098,0.003239,0.000000,0.000000,0.981660,1.000000,0.000000,0.726275,1.000000,0.000000,0.317111,0.392915,1.000000,1.000000,1.000000,1.000000
1.633333,0.000000,0.000000,0.791048,1.000000,0.000000,0.216471,1.000000,0.119665,0.000000,0.313109,1.000000,1.000000,0.000000,0.000000,0.320597,1.000000,0.872637,0.657111,0.640870,0.000000,0.388249,0.364617,0.000000,0.689756,0.585644,0.444553,0.000000,1.000000,0.545004,1.000000,1.000000,1.000000,0.436390,0.000000,0.454240,1.000000,1.000000,1.000000,1.000000,1.000000,0.451812,0.794366,0.000000,0.000000,0.162553,0.012898,1.000000,0.709728,0.442649,0.000000,0.000000,1.000000,0.073574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231542,0.866546,0.217495,0.000000,0.000000,0.000000,0.971663,1.000000,0.000000,0.758850,1.000000,0.000000,0.295187,0.419640,1.000000,1.000000,1.000000,1.000000
1.666667,0.000000,0.000000,0.790654,1.000000,0.000000,0.214252,1.000000,0.111002,0.000000,0.366117,1.000000,1.000000,0.000000,0.000000,0.314556,1.000000,0.872700,0.657023,0.627797,0.000000,0.388070,0.364722,0.000000,0.712650,0.578429,0.437479,0.000000,1.000000,0.524467,1.000000,1.000000,1.000000,0.477520,0.000000,0.425087,1.000000,1.000000,1.000000,1.000000,1.000000,0.437539,0.775913,0.000000,0.000000,0.144431,0.006147,0.989842,0.697106,0.426092,0.000000,0.000000,1.000000,0.023706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246592,0.860934,0.220569,0.000000,0.000000,0.000000,0.958823,1.000000,0.000000,0.808571,1.000000,0.000000,0.262106,0.475594,1.000000,1.000000,1.000000,1.000000
1.700000,0.000000,0.000000,0.793547,1.000000,0.000000,0.211457,1.000000,0.096606,0.000000,0.445032,1.000000,1.000000,0.000000,0.000000,0.305710,1.000000,0.872540,0.656543,0.608142,0.000000,0.387708,0.363981,0.000000,0.746347,0.567610,0.426520,0.000000,1.000000,0.494528,1.000000,1.000000,1.000000,0.535310,0.000000,0.380086,1.000000,1.000000,1.000000,1.000000,1.000000,0.414330,0.742493,0.000000,0.000000,0.117754,0.000000,0.923038,0.677757,0.401077,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269844,0.850573,0.222896,0.000000,0.000000,0.000000,0.938364,1.000000,0.000000,0.878806,1.000000,0.000000,0.213833,0.565027,1.000000,1.000000,1.000000,1.000000
1.733333,0.000000,0.000000,0.797764,1.000000,0.000000,0.209525,1.000000,0.080077,0.000000,0.531947,1.000000,1.000000,0.000000,0.000000,0.291349,1.000000,0.872099,0.655794,0.582592,0.000000,0.387264,0.363084,0.000000,0.781110,0.555047,0.411943,0.000000,1.000000,0.461743,1.000000,1.000000,1.000000,0.592767,0.000000,0.329381,1.000000,1.000000,1.000000,1.000000,1.000000,0.388046,0.703541,0.000000,0.000000,0.090362,0.000000,0.861449,0.657031,0.378008,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295509,0.838133,0.222643,0.000000,0.000000,0.000000,0.914706,1.000000,0.000000,0.960466,1.000000,0.000000,0.156349,0.668721,1.000000,1.000000,1.000000,1.000000
1.766667,0.000000,0.000000,0.801239,1.000000,0.000000,0.208608,1.000000,0.064810,0.000000,0.613031,1.000000,1.000000,0.000000,0.000000,0.273730,1.000000,0.871530,0.655235,0.554253,0.000000,0.387007,0.362838,0.000000,0.812887,0.542375,0.395839,0.000000,1.000000,0.431041,1.000000,1.000000,1.000000,0.643954,0.000000,0.280279,1.000000,1.000000,1.000000,1.000000,1.000000,0.363938,0.668430,0.000000,0.000000,0.066251,0.000000,0.814761,0.638072,0.361702,0.000000,0.000000,0.979071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319358,0.825333,0.220516,0.000000,0.000000,0.000000,0.891971,1.000000,0.000000,1.000000,1.000000,0.000000,0.097702,0.768197,1.000000,1.000000,1.000000,1.000000
1.800000,0.000000,0.000000,0.803455,1.000000,0.000000,0.208111,1.000000,0.052904,0.000000,0.680985,1.000000,1.000000,0.000000,0.000000,0.259515,1.000000,0.870969,0.654784,0.528323,0.000000,0.386880,0.362782,0.000000,0.841149,0.530777,0.380710,0.000000,1.000000,0.404870,1.000000,1.000000,1.000000,0.688712,0.000000,0.239166,1.000000,1.000000,1.000000,1.000000,1.000000,0.345192,0.641681,0.000000,0.000000,0.046724,0.000000,0.776405,0.621997,0.351969,0.000000,0.000000,0.926746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339428,0.812616,0.218767,0.000000,0.000000,0.000000,0.873424,1.000000,0.000000,1.000000,1.000000,0.000000,0.048753,0.850018,1.000000,1.000000,1.000000,1.000000
1.833333,0.004237,0.000000,0.796942,1.000000,0.000000,0.208185,1.000000,0.039592,0.000000,0.764814,1.000000,1.000000,0.000000,0.000000,0.255252,1.000000,0.870458,0.654415,0.507394,0.000000,0.386847,0.361388,0.000000,0.864442,0.516716,0.356461,0.000000,1.000000,0.367532,1.000000,1.000000,1.000000,0.729038,0.000000,0.213402,1.000000,1.000000,1.000000,1.000000,1.000000,0.333271,0.625935,0.000000,0.000000,0.030184,0.000000,0.735241,0.604159,0.356203,0.000000,0.000000,0.877321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363439,0.800027,0.222668,0.000000,0.000000,0.000000,0.865285,1.000000,0.000000,1.000000,1.000000,0.000000,0.004495,0.943286,1.000000,1.000000,1.000000,1.000000
1.866667,0.010775,0.000000,0.778278,1.000000,0.000000,0.209462,1.000000,0.017155,0.000000,0.915944,1.000000,1.000000,0.000000,0.000000,0.262582,1.000000,0.870043,0.654336,0.480404,0.000000,0.386939,0.357526,0.000000,0.898044,0.491315,0.308017,0.000000,1.000000,0.295696,1.000000,1.000000,1.000000,0.789316,0.000000,0.193103,1.000000,0.930233,1.000000,1.000000,1.000000,0.322821,0.611770,0.000000,0.000000,0.007315,0.000000,0.662061,0.573346,0.379800,0.000000,0.000000,0.807806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.405452,0.777864,0.235525,0.000000,0.000000,0.000000,0.864274,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.900000,0.015553,0.000000,0.747113,1.000000,0.000000,0.214352,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.279869,1.000000,0.869703,0.654400,0.437628,0.000000,0.387006,0.350781,0.000000,0.944824,0.451154,0.224573,0.000000,1.000000,0.178953,1.000000,1.000000,1.000000,0.869378,0.000000,0.182073,1.000000,0.790585,1.000000,1.000000,1.000000,0.314618,0.594363,0.000000,0.000000,0.000000,0.000000,0.558960,0.525127,0.434527,0.063323,0.000000,0.713843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012501,0.000000,0.427711,0.741219,0.255566,0.000000,0.000000,0.000000,0.870982,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.933333,0.013862,0.000000,0.713356,1.000000,0.000000,0.225389,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.302842,1.000000,0.869334,0.654176,0.375089,0.000000,0.379973,0.341775,0.000000,0.999810,0.400928,0.109018,0.000000,1.000000,0.029587,1.000000,1.000000,1.000000,0.949847,0.000000,0.186665,1.000000,0.615927,1.000000,1.000000,1.000000,0.310857,0.565846,0.000000,0.000000,0.000000,0.000000,0.444766,0.463010,0.524279,0.131310,0.000000,0.612084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072071,0.000000,0.429422,0.688642,0.273499,0.000000,0.000000,0.000000,0.884377,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.966667,0.001606,0.000000,0.679712,1.000000,0.000000,0.240267,1.000000,0.000000,0.293081,1.000000,1.000000,1.000000,0.000000,0.000000,0.327125,1.000000,0.869067,0.654607,0.312861,0.000000,0.371104,0.333202,0.000000,1.000000,0.355877,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.996643,0.000000,0.217480,1.000000,0.445197,1.000000,1.000000,1.000000,0.318864,0.540442,0.000000,0.011594,0.000000,0.005691,0.359536,0.402696,0.634983,0.182304,0.000000,0.536510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129855,0.000000,0.431353,0.636995,0.282757,0.000000,0.000000,0.000000,0.910131,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.000000,0.000000,0.000000,0.601996,1.000000,0.000000,0.245881,1.000000,0.000000,0.582147,1.000000,1.000000,1.000000,0.000000,0.000000,0.354154,1.000000,0.869195,0.656536,0.298209,0.000000,0.385409,0.336355,0.000000,1.000000,0.338483,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.980104,0.000000,0.310338,1.000000,0.361012,1.000000,1.000000,1.000000,0.365178,0.600035,0.000000,0.159862,0.000000,0.025381,0.374370,0.370502,0.730173,0.204560,0.000000,0.542719,0.000000,0.000000,0.000000,0.000000,0.036063,0.000000,0.000000,0.000000,0.163573,0.000000,0.430941,0.646418,0.304148,0.000000,0.000000,0.000000,0.979102,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.033333,0.000000,0.000000,0.553011,1.000000,0.000000,0.233519,1.000000,0.000000,0.521842,1.000000,1.000000,1.000000,0.000000,0.000000,0.383967,1.000000,0.869931,0.658306,0.319536,0.000000,0.390384,0.344722,0.000000,0.997379,0.327915,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.337271,1.000000,0.418479,1.000000,1.000000,1.000000,0.403377,0.700701,0.000000,0.066428,0.000000,0.002244,0.325017,0.369035,0.743234,0.178407,0.000000,0.613919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145086,0.000000,0.428595,0.656454,0.338055,0.000000,0.000000,0.000000,0.995880,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.066667,0.000000,0.000000,0.471604,1.000000,0.000000,0.211973,1.000000,0.000000,0.205071,0.999800,1.000000,1.000000,0.000000,0.000000,0.405989,1.000000,0.872267,0.663637,0.441179,0.000000,0.392689,0.361046,0.000000,0.933050,0.372606,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.985230,0.000000,0.463780,1.000000,0.690986,1.000000,1.000000,1.000000,0.487984,0.922520,0.000000,0.000000,0.000000,0.013831,0.530498,0.443963,0.709001,0.126067,0.000000,0.821875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079086,0.000000,0.425766,0.762904,0.384918,0.000000,0.000000,0.000000,0.999693,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.100000,0.000000,0.000000,0.560325,1.000000,0.000000,0.222881,1.000000,0.187919,0.000000,0.647823,1.000000,1.000000,0.000000,0.000000,0.457834,1.000000,0.875093,0.666798,0.594298,0.000000,0.393290,0.363555,0.052135,0.767975,0.457504,0.239355,0.000000,1.000000,0.278740,1.000000,1.000000,1.000000,0.617147,0.000000,0.683617,0.874107,1.000000,1.000000,1.000000,1.000000,0.612930,1.000000,0.000000,0.000000,0.163829,0.044086,1.000000,0.647517,0.753590,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272157,0.763573,0.348950,0.082195,0.000000,0.000000,1.000000,1.000000,0.000000,0.857179,1.000000,0.000000,0.329861,0.505136,1.000000,1.000000,1.000000,1.000000
2.133333,0.000000,0.306515,1.000000,1.000000,0.000000,0.502192,1.000000,0.480723,0.000000,0.000000,0.839001,1.000000,1.000000,1.000000,0.074356,0.921439,0.000000,0.313713,0.000000,0.587796,0.394236,0.347144,0.313454,0.690177,0.000000,0.500696,0.541987,1.000000,0.894036,1.000000,1.000000,1.000000,0.237009,1.000000,0.999638,0.000000,1.000000,1.000000,1.000000,1.000000,0.634015,0.985517,0.803942,0.000000,0.799526,0.358473,1.000000,0.914841,0.900240,0.000000,0.879785,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299558,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670602,1.000000,0.495211,0.690229,1.000000,0.025081,0.184940,1.000000,0.000000,0.963059,0.000000,1.000000,0.854062,1.000000,0.000000
2.166667,0.122545,0.347302,0.881280,1.000000,0.400645,0.682724,1.000000,0.088251,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.064040,0.000000,0.000000,0.000000,0.000000,1.000000,0.298613,0.412442,0.481877,0.000000,0.000000,0.244469,1.000000,0.000000,0.450878,0.695856,1.000000,1.000000,0.997372,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.965238,1.000000,0.763868,0.886542,0.706923,0.081909,0.535765,0.760174,0.577136,0.903742,1.000000,1.000000,1.000000,0.000000,0.410744,0.000000,0.000000,0.742223,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954689,1.000000,1.000000,1.000000,1.000000,0.593897,1.000000,0.996175,1.000000,0.985309,0.000000,1.000000,0.224723,0.863059,0.000000
