time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
3.200000,1.000000,1.000000,0.997396,0.850502,0.415012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.839258,0.862278,0.912117,0.478785,0.551181,0.533441,0.452208,0.124164,0.122378,0.984721,0.000000,0.007853,0.154908,0.570896,0.490366,1.000000,0.000000,0.000000,0.840596,0.000000,0.254023,0.000000,0.035362,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945351,0.935938,0.000000,0.945942,1.000000,0.000000,0.678110,1.000000,1.000000,0.373710,0.000000,0.709849,0.000000,0.000000,0.560669,0.747413,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.798674,0.000000,0.241414,1.000000,1.000000,1.000000
3.233333,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.036800,0.026392,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.824980,0.916655,0.776071,0.530800,0.548767,0.064189,0.000000,0.000000,0.000000,1.000000,0.966059,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.022371,0.025473,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170558,0.000000,0.000000,0.000000,0.589717,0.000000,0.000000,0.977524,1.000000,0.828066,0.410733,0.000000,0.000000,0.000000,0.000000,1.000000,0.259897,0.000000,0.498272,0.000000,0.000000,0.635019,1.000000,1.000000,0.602309,1.000000,0.000000,0.000000,0.000000,0.272436,0.775576,0.000000,0.000000,1.000000,1.000000,1.000000
3.266667,0.841542,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.054403,0.066490,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648832,0.748667,0.000000,0.000000,0.638685,1.000000,1.000000,0.000000,0.597816,0.000000,0.000000,1.000000,0.000000,0.000000,0.962725,0.068565,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.801805,0.852208,0.954810,1.000000,1.000000,0.000000,1.000000,0.000000,0.564926,0.000000,0.860472,0.000000,0.000000,0.000000,1.000000,0.784196,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.571139,1.000000,0.812808,0.000000,1.000000,1.000000,1.000000,0.000000
3.300000,0.652051,1.000000,1.000000,0.000000,0.982813,1.000000,0.000000,0.000000,0.000000,0.000000,0.359722,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.844888,0.723453,0.000000,0.000000,0.349704,0.717120,0.724333,0.000000,0.721596,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.974360,0.000000,0.446186,1.000000,0.000000,0.787074,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.569125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.830156,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.886150,0.000000,1.000000,1.000000,1.000000,0.000000
3.333333,0.000000,1.000000,1.000000,0.949838,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.827525,1.000000,1.000000,0.580972,0.000000,0.815820,0.000000,0.888379,0.455324,0.270073,0.762758,0.613633,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.604523,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.224059,1.000000,1.000000,0.000000,0.905785,0.707246,1.000000,1.000000,0.365471,0.740915,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.275548,0.834128,0.006464,0.283890,1.000000,0.460408,1.000000,0.000000,1.000000,1.000000,1.000000,0.959976,0.000000,1.000000,1.000000,0.585935,0.004444
3.366667,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.978676,0.000000,0.580372,1.000000,1.000000,0.760573,0.774083,0.214927,0.494484,0.493982,0.000000,0.000000,0.000000,0.997813,1.000000,0.000000,0.000000,0.000000,0.869447,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.378687,0.938514,0.638014,0.000000,0.863936,0.671978,0.000000,0.987247,0.706646,0.716479,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.057229,0.822973,0.000000,0.000000,1.000000,0.950220,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000004,1.000000,1.000000,0.000000,1.000000
3.400000,0.000000,0.000000,0.550624,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.721784,0.947448,0.000000,0.462767,0.512933,0.000000,0.000000,0.000000,0.604714,0.874555,0.000000,0.000000,0.000000,0.965156,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.745307,0.985470,0.508743,0.000000,0.880632,0.697430,0.000000,0.803011,0.836158,0.827265,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.813353,0.000000,0.000000,0.631929,0.000000,0.000000,0.000000,0.425293,0.805064,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.364381,1.000000
3.433333,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.278295,0.000000,0.000000,1.000000,0.000000,0.906686,1.000000,0.000000,0.550017,0.654503,0.133495,0.000000,0.000000,0.347164,0.817721,0.000000,0.000000,0.000000,0.960933,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.790368,1.000000,1.000000,0.000000,0.922461,0.725735,0.252437,0.626950,0.956404,0.930418,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.806912,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.641909,0.819761,0.000000,0.199426,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000
3.466667,0.000000,0.000000,1.000000,1.000000,0.000000,0.542754,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.941253,1.000000,1.000000,0.570456,0.740521,0.562848,0.000000,0.000000,0.040949,1.000000,1.000000,0.170856,1.000000,0.988686,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.783778,1.000000,1.000000,0.000000,0.934118,0.735354,1.000000,0.739845,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.893996,0.055971,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.230131,0.000000,0.946958,0.000000,1.000000,1.000000,1.000000,1.000000
3.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.649923,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.053257,1.000000,0.000000,0.917532,1.000000,1.000000,0.571771,0.785024,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.716680,1.000000,0.998793,0.000000,0.000000,0.000000,0.114457,0.000000,1.000000,1.000000,1.000000,1.000000,0.640881,0.786804,1.000000,0.000000,0.945209,0.661566,1.000000,0.751468,1.000000,0.583457,0.134985,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389464,1.000000,0.000000,0.000000,0.053392,0.585347,0.000000,0.229884,1.000000,1.000000,0.783958,1.000000,0.000000,0.000000,0.991605,0.000000,0.942575,0.000000,0.000000,1.000000,1.000000,1.000000
3.533333,0.000000,0.000000,0.922635,0.974025,0.000000,0.620473,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.983986,1.000000,1.000000,0.602869,0.659092,1.000000,0.000000,0.038628,0.000000,0.639346,1.000000,0.866219,1.000000,1.000000,0.000000,0.000000,0.000000,0.326392,0.000000,1.000000,1.000000,1.000000,1.000000,0.620776,0.266571,1.000000,0.000000,0.986628,0.492635,1.000000,0.818878,1.000000,0.095793,0.001661,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814556,1.000000,0.000000,0.000000,0.042315,0.000000,0.000000,0.259096,1.000000,1.000000,0.743917,1.000000,0.000000,0.000000,0.986948,0.000000,0.915201,0.000000,0.000000,1.000000,1.000000,0.415164
3.566667,0.000000,0.000000,0.848168,0.889778,0.000000,0.609801,0.114559,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.507849,1.000000,0.000000,1.000000,1.000000,1.000000,0.646703,0.887983,1.000000,0.205012,0.000000,0.000000,0.610251,1.000000,0.855750,1.000000,1.000000,0.000000,0.000000,0.000000,0.445140,0.000000,1.000000,1.000000,1.000000,1.000000,0.829062,0.904950,1.000000,0.000000,1.000000,0.599617,1.000000,0.781643,1.000000,0.000000,0.115612,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563584,1.000000,0.000000,0.000000,0.014519,0.000000,0.000000,0.371782,1.000000,1.000000,0.880870,1.000000,0.000000,0.000000,0.972026,0.000000,0.897883,0.000000,0.710189,1.000000,1.000000,0.485111
3.600000,0.000000,0.000000,0.883652,0.922283,0.000000,0.625969,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.761632,1.000000,1.000000,0.813113,0.860161,1.000000,0.469638,0.664507,1.000000,0.595914,0.000000,0.000000,0.882410,1.000000,0.507405,1.000000,1.000000,1.000000,0.338818,0.000000,0.326655,0.000000,1.000000,1.000000,1.000000,1.000000,0.705250,1.000000,0.765746,0.000000,1.000000,0.749722,1.000000,0.664426,0.963646,0.303174,0.018644,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067394,1.000000,0.000000,0.000000,0.093687,0.000000,0.024701,0.333691,0.990931,0.678957,1.000000,1.000000,0.000000,0.000000,0.161718,0.000000,0.967401,0.000000,1.000000,1.000000,1.000000,1.000000
3.633333,0.103667,0.313038,1.000000,1.000000,0.188744,0.645627,1.000000,0.000000,0.000000,0.723437,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.290491,0.869477,0.361786,0.705051,0.118442,0.109342,1.000000,1.000000,0.032270,1.000000,0.952215,1.000000,0.652540,0.000000,0.297005,0.000000,0.000000,1.000000,1.000000,1.000000,0.643103,0.916039,0.374490,0.000000,0.519651,0.740384,0.000000,0.445216,0.971794,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757469,0.010077,0.000000,0.399291,0.000000,0.592565,0.057693,0.000000,1.000000,0.975662,1.000000,0.000000,0.000000,0.000000,0.000000,0.511489,0.211744,1.000000,1.000000,1.000000,1.000000
3.666667,0.000000,0.000000,1.000000,1.000000,0.000000,0.800546,1.000000,0.000000,0.000000,0.000000,0.083580,0.792666,0.000000,0.000000,0.436471,1.000000,0.984536,0.713370,0.975721,0.000000,0.375964,0.536766,0.615908,0.053251,0.000000,0.677021,1.000000,1.000000,0.000000,1.000000,0.943249,1.000000,1.000000,0.000000,0.225465,0.000000,0.089481,1.000000,1.000000,0.000000,0.720774,1.000000,0.319144,0.000000,1.000000,0.810703,0.000000,0.427939,1.000000,1.000000,0.389119,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.340423,0.000000,1.000000,0.070272,0.271036,0.668466,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.906699,0.000000,1.000000,1.000000,1.000000,1.000000
3.700000,0.000000,0.000000,1.000000,1.000000,0.000000,0.831629,1.000000,0.000000,0.000000,0.000000,0.710059,0.715955,0.833858,0.650183,0.918965,1.000000,0.917545,0.628281,1.000000,1.000000,0.366347,0.422115,0.639821,0.000000,0.000000,0.744262,1.000000,1.000000,0.000000,0.000000,0.951714,1.000000,1.000000,0.000000,0.000000,0.000000,0.713742,1.000000,1.000000,0.000000,0.708627,1.000000,0.951181,0.000000,0.974562,0.818389,0.270232,0.501910,0.911663,0.910023,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.911879,0.000000,0.000000,0.128851,0.000000,0.877931,0.125232,1.000000,0.214266,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
3.733333,0.000000,0.000000,1.000000,1.000000,0.000000,0.825367,1.000000,0.000000,0.000000,0.000000,0.000000,0.255127,0.775792,0.000000,0.929561,1.000000,0.863716,0.595352,1.000000,1.000000,0.356433,0.378338,0.247576,0.000000,0.000000,0.973169,1.000000,1.000000,0.000000,0.228619,0.962649,1.000000,1.000000,0.000000,0.650873,0.000000,0.000000,1.000000,1.000000,0.000000,0.713171,1.000000,0.672388,0.000000,0.923253,0.834418,0.000000,0.288577,0.761327,0.754524,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646797,0.000000,0.000000,0.361447,0.000000,1.000000,0.000000,1.000000,0.381621,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
3.766667,0.000000,0.000000,1.000000,0.766433,0.000000,0.851733,0.000000,0.000000,1.000000,1.000000,0.000000,0.546959,0.000000,0.000000,0.000000,0.000000,0.000000,0.562265,0.258328,0.000000,0.315621,0.351115,0.251630,0.000000,0.442831,0.000000,1.000000,0.528509,0.000000,1.000000,0.968869,0.000000,0.000000,0.000000,0.521691,0.000000,0.000000,1.000000,1.000000,1.000000,0.354492,1.000000,1.000000,0.092274,0.393274,0.940306,0.542607,0.602369,1.000000,1.000000,0.000000,0.197296,0.000000,0.000000,0.000000,0.000000,0.837322,0.009046,0.030531,0.303195,0.247029,0.238061,0.378103,0.340116,0.637639,0.000000,0.000000,0.361895,1.000000,1.000000,0.000000,0.000000,0.639706,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
3.800000,0.000000,1.000000,1.000000,1.000000,0.242020,0.538217,0.000000,0.000000,1.000000,1.000000,0.858210,0.293169,0.023036,0.029859,0.000000,0.000000,0.789959,0.000000,0.000000,0.000000,0.000000,0.021921,0.317220,0.864297,0.774133,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.054030,0.011920,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.781665,1.000000,0.000000,0.000000,0.955955,0.763258,1.000000,1.000000,0.463517,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.135964,0.618017,0.000000,0.435397,0.234360,0.392059,0.000000,0.077049,0.000000,0.000000,0.244553,0.000000,0.289999,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
3.833333,0.590108,1.000000,1.000000,1.000000,0.947697,0.476255,0.000000,0.000000,1.000000,1.000000,0.000000,0.018220,0.091430,0.107334,0.000000,0.000000,0.000000,0.000000,0.121749,1.000000,0.000000,0.000000,0.407336,0.114700,0.781395,0.000000,0.487082,1.000000,0.653109,1.000000,0.000000,0.000000,0.000000,0.093638,0.715066,1.000000,0.000000,1.000000,1.000000,1.000000,0.460589,0.000000,0.000000,0.276780,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.076262,0.000000,0.000000,0.000000,0.000000,1.000000,0.001406,0.653427,0.151269,0.880659,0.000000,0.428711,0.000000,0.000000,0.491430,0.000000,0.582262,0.039484,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
3.866667,0.797206,1.000000,1.000000,0.627328,0.834322,0.097958,0.000000,0.000000,0.000000,0.000000,0.000000,0.008105,0.000000,0.148462,0.937068,0.000000,0.000000,0.000000,1.000000,1.000000,0.250635,0.000000,0.371389,0.000000,0.000000,0.616039,1.000000,1.000000,0.992835,1.000000,0.000000,0.000000,0.000000,0.010446,0.889345,0.000000,0.000000,1.000000,1.000000,1.000000,0.613782,0.057233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.254117,0.000000,0.667385,0.000000,0.000000,0.761397,1.000000,0.000000,0.000000,1.000000,0.038329,0.285103,0.000000,1.000000,0.057883,0.000000,0.953942,0.473677,1.000000,0.171205,1.000000,0.000000,0.000000,0.000000,0.172705,0.521136,0.000000,0.000000,1.000000,1.000000,1.000000
3.900000,0.274175,1.000000,1.000000,0.439654,0.874557,0.000000,0.000000,0.000000,0.000000,0.000000,0.024978,0.152632,0.054328,0.076968,0.674096,0.000000,0.000000,0.013555,0.925719,1.000000,0.196203,0.000000,0.352105,0.000000,0.271008,0.131833,0.966465,1.000000,0.710575,1.000000,0.000000,0.000000,0.000000,0.068500,0.867970,0.000000,0.000000,1.000000,1.000000,1.000000,0.665754,0.227956,0.096173,0.484669,0.000000,0.011011,0.000000,0.000000,0.707066,0.039687,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.914257,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.041867,0.000000,1.000000,0.000000,1.000000,0.196520,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.059603,0.000000,1.000000,1.000000,1.000000
3.933333,0.000000,0.243136,1.000000,0.000000,0.000000,0.513949,0.000000,0.000000,0.828488,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.828146,0.404265,0.000000,0.566889,0.086638,0.171084,0.447778,0.189168,0.438713,0.000000,0.000000,1.000000,0.113642,1.000000,0.000000,0.000000,0.660807,0.000000,0.000000,1.000000,0.109332,1.000000,1.000000,1.000000,0.000000,0.000000,0.875065,0.886110,0.000000,0.000000,0.947203,0.643962,0.000000,0.967580,0.933990,0.000000,0.000000,0.000000,0.000000,0.000000,0.960794,0.000000,0.900929,0.599082,0.407820,0.139209,0.651765,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.938863,0.925010,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
3.966667,0.000000,0.289309,1.000000,1.000000,0.000000,0.703120,0.000000,0.086456,0.977279,0.846358,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798514,0.190856,0.000000,0.397538,0.000000,0.107518,0.376651,0.963002,0.261837,0.000000,0.000000,1.000000,0.402246,1.000000,0.019324,0.000000,0.958264,0.000000,0.000000,0.843678,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.230433,0.514333,0.000000,0.000000,1.000000,0.662485,1.000000,1.000000,0.521996,0.000000,0.000000,0.000000,0.000000,0.300248,1.000000,0.115503,0.850339,1.000000,0.360434,0.123716,0.450891,0.000000,0.086716,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.719626,1.000000,1.000000,1.000000
4.000000,0.160734,0.768724,1.000000,1.000000,0.174602,0.692147,0.000000,0.309214,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798215,0.000000,0.000000,1.000000,0.000000,0.000000,0.211325,0.974532,0.317160,0.000000,0.000000,1.000000,0.804600,1.000000,0.000000,0.000000,0.447631,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402053,1.000000,1.000000,0.520551,0.000000,0.000000,0.000000,0.000000,0.977512,0.744706,0.388638,0.856692,1.000000,0.394947,0.022496,0.419313,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
4.033333,0.002941,0.384093,1.000000,1.000000,0.000000,0.784461,0.000000,0.019144,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807068,0.059813,0.000000,1.000000,0.000000,0.000000,0.238574,0.995534,0.312725,0.000000,0.000000,1.000000,0.510448,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.078596,0.415538,0.000000,0.000000,0.548010,0.407780,1.000000,1.000000,0.435577,0.000000,0.013558,0.023219,0.000000,0.995693,1.000000,0.384816,0.851869,1.000000,0.416044,0.000000,0.429594,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.597264,0.004807,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
4.066667,0.000000,0.292007,1.000000,0.965390,0.000000,0.682908,0.000000,0.080293,0.975528,0.861967,0.331698,0.000000,0.000000,0.000000,0.000000,0.000000,0.798411,0.000000,0.000000,1.000000,0.000000,0.000000,0.383804,0.934464,0.347831,0.000000,0.000000,1.000000,0.577788,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888955,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.374533,0.931447,0.000000,0.000000,1.000000,0.695679,1.000000,1.000000,0.564743,0.000000,0.000000,0.009653,0.000000,1.000000,1.000000,0.411007,1.000000,1.000000,0.452654,0.000000,0.528738,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.774391,0.000000,1.000000,1.000000,0.008990,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
4.100000,0.053687,0.515367,1.000000,1.000000,0.000000,0.647510,0.000000,0.256404,1.000000,1.000000,0.893660,0.000000,0.000000,0.018038,0.000000,0.000000,0.809572,0.014929,0.000000,0.943148,0.000000,0.000000,0.388201,0.926066,0.255824,0.002074,0.010455,1.000000,0.599331,1.000000,0.005724,0.000000,0.951187,0.000534,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.678740,1.000000,1.000000,0.509259,0.007079,0.017305,0.051742,0.000000,0.233954,0.929240,0.083304,1.000000,1.000000,0.439367,0.082786,0.645089,0.000000,0.088632,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.916808,1.000000,0.046015,0.000000,1.000000,0.330973,1.000000,1.000000,1.000000
4.133333,0.167776,0.579219,1.000000,1.000000,0.227017,0.581771,0.379774,0.070072,1.000000,1.000000,0.431109,0.000000,0.000000,0.000000,0.000000,0.576972,0.834716,0.125336,0.000000,0.477751,0.000000,0.000000,0.222665,0.918302,0.170130,0.000000,0.000787,1.000000,0.367021,1.000000,0.473781,0.293642,0.973499,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229954,1.000000,0.871877,0.203071,0.000000,0.000000,0.000000,0.000000,0.000000,0.270522,0.000000,1.000000,1.000000,0.496650,0.000000,0.907290,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.293685,1.000000,1.000000,1.000000
4.166667,0.000000,0.000000,1.000000,1.000000,0.000000,0.555880,0.255844,0.000000,1.000000,1.000000,1.000000,0.514839,0.000000,0.000000,0.000000,0.713707,0.868942,0.475293,0.000000,0.000000,0.113906,0.261202,0.227954,1.000000,0.243229,0.000000,0.002995,1.000000,0.000000,1.000000,0.878778,0.948616,0.952581,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.432305,1.000000,0.000000,0.000000,1.000000,0.438299,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886376,0.000000,0.995834,0.366971,0.378802,0.007024,0.555520,0.000000,0.000000,0.000000,0.000000,1.000000,0.155119,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.959623,1.000000,1.000000,1.000000
4.200000,0.000000,0.000000,1.000000,1.000000,0.000000,0.596977,0.000000,0.000000,1.000000,1.000000,1.000000,0.468164,0.000000,0.000000,0.000000,0.639080,0.901462,0.622484,0.000000,0.000000,0.128026,0.313748,0.241178,0.783500,0.468444,0.000000,0.008013,0.920324,0.000000,1.000000,0.846970,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.734000,1.000000,0.000000,0.000000,1.000000,0.289464,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.846007,0.000000,1.000000,0.876827,0.355959,0.000000,0.468533,0.000000,0.000000,0.000000,0.000000,1.000000,0.488826,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.216895,1.000000,1.000000,1.000000
